loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,state
31:34.3,14047,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693894,-69.55287933,-44.56452942,-16.86572266,96.6295929,88.24424744,25,86999.00298,-0.044891357,-0.888458252,-0.31729126,86998.97742,-0.096778475,-0.021294103,-0.003338805,86998.97742,-0.816005243,-0.142993286,1.177038622,-0.095878638,-0.023952832,0.00366138,0.020006249,-0.007190165,-0.030273361,XArbitraryZVertical,0.484684924,-0.274240304,-0.365582217,0.745803206,-0.054674216,-0.923473895,-0.379745573,0,0,0,-1,86998.44662,automotive,1,31:33.8,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.3,14048,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693894,-69.55287933,-44.56452942,-16.86572266,96.6295929,88.24424744,25,86999.06249,-0.057540894,-0.921340942,-0.370223999,86999.04752,-0.323163946,-0.119991919,-0.011664646,86999.01248,-0.819001698,-0.140659721,1.172601054,-0.21379739,-0.039957959,-0.010526437,0.009470541,0.033304036,0.066634603,XArbitraryZVertical,0.482976649,-0.273442178,-0.366503229,0.746751844,-0.054361898,-0.921762288,-0.383925855,0,0,0,-1,86998.44662,automotive,1,31:33.8,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.3,14049,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693894,-69.44818878,-45.36000061,-16.69805908,97.88129425,89.49594879,25,86999.122,-0.02255249,-0.88633728,-0.449188232,86999.08257,-0.372985831,-0.052266667,-0.040704553,86999.08257,-0.831194166,-0.135168211,1.151615619,-0.372060865,-0.054929532,-0.033698291,0.028343227,0.043122414,0.016153743,XArbitraryZVertical,0.474154934,-0.271159047,-0.37150395,0.750756076,-0.054847743,-0.913422704,-0.403299749,0,0,0,-1,86998.44662,automotive,1,31:33.8,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.4,14050,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693894,-67.80805206,-45.25624084,-16.79864502,98.53661346,90.15126801,25,86999.18151,-0.059677124,-0.870285034,-0.398071289,86999.15267,-0.157069246,-0.006467753,-0.034815505,86999.15267,-0.84168461,-0.129246738,1.133283857,-0.156150624,-0.009128996,-0.027814003,0.014095818,-0.005507518,0.008730955,XArbitraryZVertical,0.466681695,-0.268572808,-0.375601244,0.75432125,-0.054607902,-0.905808389,-0.420153677,0,0,0,-1,86998.44662,automotive,1,31:33.8,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.5,14051,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693894,-66.20281982,-45.67127991,-16.06085205,100.313324,91.92797852,25,86999.241,-0.085144043,-0.845565796,-0.200546265,86999.18771,-0.169901422,-0.022380141,-0.027583425,86999.18771,-0.844719515,-0.127177446,1.127852463,-0.16896829,-0.025047112,-0.020574952,-0.005315552,0.033208802,0.027068343,XArbitraryZVertical,0.464537782,-0.267646844,-0.376724996,0.755412532,-0.054361571,-0.903493822,-0.425139636,0,0,0,-1,86998.44662,automotive,1,31:33.8,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.5,14052,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693894,-65.2955246,-44.97953796,-16.99993896,100.2384262,91.85308075,25,86999.3005,0.094360352,-0.866073608,-0.728790283,86999.29285,-0.333340417,-0.319397703,-0.469491864,86999.2578,-0.86654408,-0.090346496,1.102354221,-1.070478797,0.91546917,-0.146862134,0.024347741,0.045974538,0.16555196,XArbitraryZVertical,0.458663364,-0.254558918,-0.378766331,0.762472126,-0.040735681,-0.89227277,-0.449655354,0,0,0,-1,86998.44662,automotive,1,31:33.8,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.6,14053,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-61.56161118,-45.22164917,-16.96636963,103.2677002,94.88235474,25,86999.36003,-0.028106689,-0.795074463,-0.330368042,86999.32791,-0.34875213,0.318200346,-0.095429584,86999.32791,-0.916697469,-0.03932827,1.070625068,-0.347825259,0.315535188,-0.088426054,0.043941475,0.02786055,0.128237575,XArbitraryZVertical,0.449887003,-0.24083021,-0.389492086,0.766745336,-0.018856026,-0.877500415,-0.479204983,0,0,0,-1,86998.44662,automotive,1,31:33.8,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.6,14054,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-61.56161118,-45.22164917,-16.96636963,103.2677002,94.88235474,25,86999.41953,-0.030883789,-0.873794556,-0.407180786,86999.39799,-0.072465679,0.077144853,-0.010142383,86999.36293,-0.91547661,-0.036785227,1.06853901,-0.266873956,0.377585769,0.050908349,-0.01040208,0.081423648,0.150711581,XArbitraryZVertical,0.449719019,-0.239192371,-0.388671503,0.767772281,-0.01770461,-0.876498103,-0.481079638,0,0,0,-1,86999.40283,automotive,1,31:34.7,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.7,14055,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-60.41001892,-45.46374512,-17.46942139,103.4271164,95.04177094,25,86999.47904,0.012084961,-0.836761475,-0.629730225,86999.46808,0.015929964,0.069609705,0.066327625,86999.43302,-0.928304966,-0.015891907,1.053699847,-0.537687063,0.286320895,-0.288439989,-0.032076284,-0.010914508,0.065569699,XArbitraryZVertical,0.446527046,-0.231226407,-0.390519972,0.771130402,-0.007855966,-0.869258225,-0.494295895,0,0,0,-1,86999.40283,automotive,1,31:34.7,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.8,14056,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-58.35113907,-45.29081726,-17.83837891,104.5378036,96.15245819,25,86999.53855,0.011779785,-0.84223938,-0.484542847,86999.50311,-0.008383897,0.005313539,-0.010707505,86999.50311,-0.942631054,0.002393981,1.041160502,-0.007457061,0.002648461,-0.003704225,0.010616078,0.010329983,0.015441036,XArbitraryZVertical,0.443625923,-0.224916022,-0.393379201,0.773215124,0.001209484,-0.862991095,-0.505217671,0,0,0,-1,86999.40283,automotive,1,31:34.7,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.8,14057,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-58.49071503,-45.70585632,-17.77142334,105.0730743,96.68772888,25,86999.59806,0.0209198,-0.866531372,-0.502227783,86999.57322,0.001117196,0.002132127,-0.004230431,86999.57322,-0.942542902,0.002280253,1.041174084,0.002067152,-0.00054333,0.0027852,0.009971658,0.031760186,0.009676885,XArbitraryZVertical,0.443618716,-0.224943115,-0.393368808,0.773216665,0.001152,-0.862997949,-0.505206048,0,0,0,-1,86999.40283,automotive,1,31:34.7,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:34.9,14058,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-58.49071503,-45.70585632,-17.77142334,105.0730743,96.68772888,25,86999.65756,0.011611938,-0.831924438,-0.493804932,86999.64331,-0.003085006,0.003198456,-0.008527175,86999.60825,-0.942572552,0.002302959,1.041168052,-2.08E-05,0.000522486,-0.000423958,0.012508392,0.012271664,0.00267828,XArbitraryZVertical,0.443617516,-0.224939724,-0.393375918,0.773214722,0.001163483,-0.862994909,-0.505211234,0,0,0,-1,86999.40283,automotive,1,31:34.7,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.0,14059,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-57.72299194,-45.42915344,-17.63720703,105.3579254,96.97257996,25,86999.71705,0.008972168,-0.84324646,-0.485214233,86999.67835,-0.000956075,0.003201652,-0.008502142,86999.67835,-0.943291223,0.003105425,1.041286531,-5.83E-06,0.000527252,-0.001488849,0.010607934,0.005770235,0.004985823,XArbitraryZVertical,0.443740329,-0.224812307,-0.393462284,0.77313736,0.00156858,-0.863054752,-0.50510788,0,0,0,-1,86999.40283,automotive,1,31:34.7,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.0,14060,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-57.8974762,-44.97950745,-17.737854,105.451004,97.06565857,25,86999.77658,0.027679443,-0.868148804,-0.500289917,86999.74845,0.001128914,0.003193663,-0.005289304,86999.74845,-0.948070478,0.008663552,1.041447454,0.002079973,0.000526437,0.001708333,0.008320521,0.032035589,0.015648898,XArbitraryZVertical,0.444360743,-0.223757205,-0.394056917,0.77278418,0.004374792,-0.863136053,-0.50495249,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.0,14061,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-58.00216675,-44.52989197,-17.7713623,105.4791718,97.09382629,25,86999.83608,0.009872437,-0.825454712,-0.489334106,86999.81854,-0.003087935,0.004256264,-0.008523447,86999.78349,-0.949801254,0.010664381,1.041774171,0.00103217,0.000531187,0.000627669,0.022297345,-0.004847813,0.004370793,XArbitraryZVertical,0.444687426,-0.223433968,-0.39424314,0.772594785,0.005382098,-0.863300979,-0.504660726,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.1,14062,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-58.10685349,-44.63365173,-17.67077637,105.5033569,97.11801147,25,86999.8956,0.007583618,-0.847457886,-0.491073608,86999.85357,-0.003085006,0.003198456,-0.008527175,86999.85357,-0.95261511,0.013907402,1.04182783,-0.002131656,0.000538183,-0.001544332,0.003068012,0.02678022,0.018891767,XArbitraryZVertical,0.445033715,-0.222817978,-0.394602396,0.772389857,0.007018048,-0.863328099,-0.504594266,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.2,14063,1432693894,31.76654294,-106.4510226,1128.371,0,6.328125,3,5,-9999,1432693895,-58.21154785,-45.29078674,-17.50311279,105.5535049,97.16815948,25,86999.95512,0.024368286,-0.872192383,-0.504089355,86999.92367,7.03E-05,0.00107645,-0.005309278,86999.92367,-0.954670693,0.016302365,1.041803012,0.001023674,-0.00158054,0.001666669,0.011823189,0.003086054,-0.002467369,XArbitraryZVertical,0.445268093,-0.222345677,-0.394866029,0.772256139,0.00822686,-0.863315523,-0.504597425,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.3,14064,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693895,-58.38602829,-45.11785889,-17.73797607,105.6636276,97.27828217,25,87000.01464,0.010498047,-0.825912476,-0.492477417,86999.99377,-0.00202054,0.003200054,-0.008514659,86999.99377,-0.955477157,0.017208962,1.041855871,-0.001066878,0.00054425,-0.00154115,-0.002305365,0.014724667,0.011166471,XArbitraryZVertical,0.445377793,-0.222185831,-0.394969333,0.772186055,0.008683539,-0.863342226,-0.504544139,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.3,14065,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693895,-58.00216675,-44.80656433,-17.83850098,105.6856995,97.300354,25,87000.07415,0.009231567,-0.848236084,-0.494659424,87000.06387,0.001131843,0.002135855,-0.005293033,87000.02882,-0.956432359,0.018329592,1.041871246,-0.002145916,0.000540545,-0.000494359,0.002027548,0.025154179,0.021778528,XArbitraryZVertical,0.445498973,-0.221969022,-0.395086716,0.772118453,0.009248697,-0.863349974,-0.504520833,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.3,14066,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693895,-58.10685349,-44.97949219,-17.67089844,105.6966095,97.31126404,25,87000.13366,0.023147583,-0.867996216,-0.502685547,87000.09891,7.91E-05,0.003195793,-0.006364422,87000.09891,-0.957914962,0.020110313,1.04175333,0.001032056,0.0005442,0.00060055,0.013425689,0.005731268,-0.001727052,XArbitraryZVertical,0.445641162,-0.221588091,-0.395276293,0.772048784,0.01014914,-0.863290489,-0.504605353,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.4,14067,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693895,-57.72299194,-45.08326721,-17.50317383,105.7155151,97.33016968,25,87000.19318,0.009658813,-0.829589844,-0.490310669,87000.169,-0.000973652,0.004255731,-0.007435812,87000.13395,-0.958595303,0.020909672,1.04182982,-5.30E-06,0.001609092,-0.001535797,0.012596467,-0.004667141,0.001845505,XArbitraryZVertical,0.445753153,-0.22144661,-0.395351699,0.771986114,0.010551116,-0.863329053,-0.504531026,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.743896,88.55576,0.0.0.0,33.234.95.54,1,1,
31:35.5,14068,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693895,-58.07196045,-45.29077148,-17.77142334,105.7277451,97.3423996,25,87000.25268,0.01222229,-0.851165771,-0.497116089,87000.23909,6.44E-05,0.003192065,-0.005301821,87000.20404,-0.95920474,0.021622757,1.041915507,-0.00215428,-0.001573805,0.000550905,-0.002715318,0.023620116,0.019845556,XArbitraryZVertical,0.445859528,-0.221324562,-0.395417793,0.771925831,0.010909288,-0.863372326,-0.504449427,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:35.5,14069,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693895,-58.31623459,-45.74040222,-18.00628662,105.731575,97.34622955,25,87000.31219,0.02281189,-0.863830566,-0.50453186,87000.30918,-0.000941427,0.003205381,-0.009564743,87000.27414,-0.960040808,0.022570238,1.04179989,0.001035617,-0.000509695,0.00058922,0.002648594,0.01239234,0.000327242,XArbitraryZVertical,0.445910075,-0.221121847,-0.395543015,0.771890573,0.011389492,-0.863313973,-0.504538655,0,0,0,-1,86999.73593,automotive,2,31:35.1,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:35.6,14070,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-58.31623459,-45.60203552,-17.6708374,105.7407455,97.35540009,25,87000.37171,0.007278442,-0.825912476,-0.492706299,87000.34423,-0.002005893,0.003203783,-0.00957726,87000.34423,-0.96017752,0.022723596,1.041818871,-0.001051993,0.00055639,-0.002620439,0.000313291,0.006374697,0.003070948,XArbitraryZVertical,0.445932567,-0.22109699,-0.395559321,0.771876344,0.011466494,-0.863323569,-0.504520535,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:35.7,14071,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-58.07196045,-45.42909241,-17.90570068,105.7561798,97.37083435,25,87000.43123,0.015274048,-0.857467651,-0.497085571,87000.41432,9.37E-05,0.003199522,-0.007427024,87000.37928,-0.960558177,0.023141979,1.041735339,-2.63E-05,-0.001568174,0.000571161,-0.004400803,0.037368916,0.011881487,XArbitraryZVertical,0.445941231,-0.221003451,-0.395622913,0.771865535,0.011679245,-0.863281369,-0.50458777,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:35.8,14072,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-58.31623459,-45.53286743,-18.00634766,105.7630844,97.37773895,25,87000.49073,0.023513794,-0.8646698,-0.509307861,87000.44935,5.27E-05,0.002130529,-0.004242948,87000.44935,-0.961405831,0.024146702,1.041893933,0.001007265,-0.000514624,0.002709706,0.01409273,-0.001232079,0.001631302,XArbitraryZVertical,0.446107138,-0.220836958,-0.395707005,0.771774206,0.012182904,-0.863361418,-0.504438937,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:35.8,14073,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-58.38602829,-45.60203552,-18.07342529,105.7675858,97.3822403,25,87000.55025,0.00982666,-0.829528809,-0.48979187,87000.51944,-0.000953145,0.002143845,-0.00850587,87000.51944,-0.961815612,0.024590898,1.041865327,1.08E-06,-0.000500567,-0.00155464,-0.004793444,0.032475412,0.024218278,XArbitraryZVertical,0.446138834,-0.220751143,-0.395769475,0.771748402,0.01240758,-0.863346994,-0.504458129,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:35.8,14074,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-58.38602829,-45.39450073,-17.67095947,105.7750854,97.38973999,25,87000.60976,0.015014648,-0.860565186,-0.502182007,87000.58955,0.001131843,0.002135855,-0.005293033,87000.5545,-0.962188712,0.025004534,1.041769726,1.20E-06,-0.001576432,0.000583808,-0.002791644,0.033769939,0.01474361,XArbitraryZVertical,0.446142904,-0.220655318,-0.395832635,0.771741061,0.012618304,-0.863298774,-0.504535496,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:35.9,14075,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-57.58340454,-45.29075623,-18.1741333,105.7814026,97.39605713,25,87000.66927,0.019454956,-0.858932495,-0.505950928,87000.65964,-0.004140683,0.005316202,-0.009594837,87000.62458,-0.962740955,0.025640559,1.041980753,0.001090731,0.000549258,-0.001523188,0.01228825,-0.006803508,0.000561043,XArbitraryZVertical,0.446288683,-0.220576064,-0.395878483,0.771655906,0.012934528,-0.863405228,-0.504345238,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:36.0,14076,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-58.0370636,-45.3253479,-17.67102051,105.7986984,97.41335297,25,87000.72878,0.004928589,-0.831237793,-0.485305786,87000.69468,-0.003102583,0.004252536,-0.007460846,87000.69468,-0.96265786,0.025542205,1.041961225,-0.002120386,0.001598431,-0.00049425,-0.005545876,0.027930902,0.02384882,XArbitraryZVertical,0.446270903,-0.220591495,-0.395870716,0.771665763,0.012885354,-0.863395393,-0.504363358,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:36.0,14077,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-58.28133774,-45.08323669,-17.63751221,105.8084946,97.42314911,25,87000.78828,0.016159058,-0.861557007,-0.502105713,87000.76478,-0.000967793,0.002140116,-0.007443269,87000.76478,-0.963277772,0.026245901,1.041951489,1.46E-05,-0.000512839,-0.000478759,0.003910389,0.011278652,0.000364755,XArbitraryZVertical,0.446338124,-0.220456346,-0.39595403,0.771622761,0.01324049,-0.863390446,-0.504362583,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:36.1,14078,1432693895,31.76654294,-106.4510226,1128.334,0,5.9765625,3,5,-9999,1432693896,-58.00216675,-45.08322144,-17.36920166,105.8309555,97.44561005,25,87000.84778,0.01550293,-0.847763062,-0.504440308,87000.83488,-0.003067429,0.002144377,-0.009593505,87000.79982,-0.963423199,0.026420041,1.04206531,1.23E-05,0.000545299,-0.000475597,0.010645834,-0.004334704,-0.003321615,XArbitraryZVertical,0.446400137,-0.220444814,-0.395957573,0.771588363,0.013325724,-0.863447905,-0.50426203,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:36.2,14079,1432693896,31.76654294,-106.4510226,1128.247,0,5.9765625,3,5,-9999,1432693896,-58.38602829,-45.32533264,-17.53686523,105.8605804,97.47523499,25,87000.90729,0.008636475,-0.834594727,-0.483062744,87000.90496,0.003281281,2.72E-05,-0.006338057,87000.86991,-0.963646146,0.026638043,1.042142164,-0.00211616,0.000542548,-0.00050143,-0.004385424,0.020392783,0.022442261,XArbitraryZVertical,0.446448139,-0.220426142,-0.395985668,0.771551505,0.013433886,-0.863486648,-0.50419277,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:36.2,14080,1432693896,31.76654294,-106.4510226,1128.247,0,5.9765625,3,5,-9999,1432693896,-58.24644089,-45.11779785,-18.07348633,105.8628693,97.4775238,25,87000.96682,0.021408081,-0.862747192,-0.49887085,87000.94,-0.000967793,0.002140116,-0.007443269,87000.94,-0.964197581,0.027246926,1.04223017,1.62E-05,-0.000510965,-0.000482079,-0.000646766,0.018361971,0.007862172,XArbitraryZVertical,0.446541617,-0.220332315,-0.39605185,0.771490238,0.013738807,-0.863531053,-0.504108489,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:36.2,14081,1432693896,31.76654294,-106.4510226,1128.247,0,5.9765625,3,5,-9999,1432693896,-57.75788879,-45.25614929,-18.07348633,105.861618,97.47627258,25,87001.02631,0.016983032,-0.840576172,-0.499298096,87001.01009,-0.00202054,0.003200054,-0.008514659,87000.97503,-0.964039434,0.027067798,1.042278431,0.001092608,0.000551809,-0.001527797,0.007760702,0.000808183,0.005198453,XArbitraryZVertical,0.446542036,-0.220375949,-0.396025018,0.771491307,0.013647379,-0.863555372,-0.504069328,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:36.3,14082,1432693896,31.76654294,-106.4510226,1128.247,0,5.9765625,3,5,-9999,1432693896,-57.8974762,-45.25613403,-17.53692627,105.8766022,97.49125671,25,87001.08582,0.009399414,-0.836334229,-0.483428955,87001.08019,8.20E-05,0.002137986,-0.006368151,87001.04514,-0.964090123,0.027114545,1.042262756,0.001066044,-0.000513268,0.000593298,-0.008803756,0.032370713,0.01725053,XArbitraryZVertical,0.44653971,-0.220366036,-0.396036025,0.771489835,0.01367131,-0.863547444,-0.504082203,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
31:36.4,14083,1432693896,31.76654294,-106.4510226,1128.247,0,5.9765625,3,5,-9999,1432693896,-57.4787178,-45.1869812,-17.60406494,105.8850784,97.49973297,25,87001.14535,0.025665283,-0.867553711,-0.500656128,87001.11524,6.44E-05,0.003192065,-0.005301821,87001.11524,-0.96469943,0.027843372,1.042348879,0.001049304,0.000542185,0.001657226,0.009782345,-0.004359542,0.000823925,XArbitraryZVertical,0.446649873,-0.220238539,-0.396097912,0.771430697,0.014036625,-0.863590896,-0.503997743,0,0,0,-1,87000.35321,automotive,1,31:35.7,null,0,0,0,0,null,0,-1.749512,88.55583,0.0.0.0,33.234.95.54,1,1,
